order_id,customer_id,order_date,product_name,category,quantity,unit_price,total_amount
ORD-024605,CUST-16229,2026-06-12,Wireless Earbuds,Electronics,1,1498.95,1498.95
ORD-025705,CUST-16175,2026-06-12,Backpack,Accessories,2,896.04,1792.08
ORD-025758,CUST-77696,2026-06-12,Backpack,Accessories,2,432.94,865.88
ORD-025821,CUST-61251,2026-06-12,Running Shoes,Footwear,3,1785.63,5356.89
ORD-026236,CUST-47540,2026-06-12,Casual T-Shirt,Apparel,1,1191.57,1191.57
ORD-026537,CUST-94608,2026-06-12,Wireless Earbuds,Electronics,1,1382.42,1382.42
ORD-026687,CUST-12416,2026-06-12,Denim Jeans,Apparel,1,736.11,736.11
ORD-027732,CUST-12907,2026-06-12,Casual T-Shirt,Apparel,2,1254.01,2508.02
ORD-028045,CUST-41583,2026-06-12,Running Shoes,Footwear,1,1577.78,1577.78
ORD-028741,CUST-25347,2026-06-12,Running Shoes,Footwear,2,1973.02,3946.04
ORD-028892,CUST-71460,2026-06-12,Wireless Earbuds,Electronics,1,419.8,419.8
ORD-028964,CUST-20214,2026-06-12,Backpack,Accessories,1,2118.27,2118.27
ORD-029451,CUST-90761,2026-06-12,Running Shoes,Footwear,1,2194.36,2194.36
ORD-029469,CUST-34507,2026-06-12,Running Shoes,Footwear,5,1180.77,5903.85
ORD-029697,CUST-38079,2026-06-12,Backpack,Accessories,3,2391.23,7173.69
ORD-029764,CUST-16032,2026-06-12,Casual T-Shirt,Apparel,2,2103.54,4207.08
ORD-000057,CUST-16038,2026-06-13,Denim Jeans,Apparel,1,1308.93,1308.93
ORD-000071,CUST-58672,2026-06-13,Leather Wallet,Accessories,2,1513.43,3026.86
ORD-000491,CUST-60941,2026-06-13,Running Shoes,Footwear,1,2211.22,2211.22
ORD-000964,CUST-32615,2026-06-13,Leather Wallet,Accessories,4,1850.65,7402.6
ORD-001011,CUST-70048,2026-06-13,Casual T-Shirt,Apparel,2,2480.13,4960.26
ORD-001278,CUST-66383,2026-06-13,Backpack,Accessories,2,1335.91,2671.82
ORD-001416,CUST-71766,2026-06-13,Denim Jeans,Apparel,2,305.82,611.64
ORD-001505,CUST-64011,2026-06-13,Wireless Earbuds,Electronics,1,1491.48,1491.48
ORD-002046,CUST-42702,2026-06-13,Running Shoes,Footwear,5,2485.17,12425.85
ORD-002067,CUST-96077,2026-06-13,Leather Wallet,Accessories,2,2488.17,4976.34
ORD-002092,CUST-66501,2026-06-13,Wireless Earbuds,Electronics,3,1005.04,3015.12
ORD-002127,CUST-51868,2026-06-13,Leather Wallet,Accessories,1,1766.48,1766.48
ORD-002162,CUST-52967,2026-06-13,Backpack,Accessories,1,2133.48,2133.48
ORD-002504,CUST-22358,2026-06-13,Wireless Earbuds,Electronics,1,985.48,985.48
ORD-002695,CUST-38840,2026-06-13,Wireless Earbuds,Electronics,1,801.38,801.38
ORD-002989,CUST-67106,2026-06-13,Running Shoes,Footwear,1,1437.37,1437.37
ORD-003637,CUST-16889,2026-06-13,Denim Jeans,Apparel,1,1498.65,1498.65
ORD-003738,CUST-46709,2026-06-13,Running Shoes,Footwear,2,2084.55,4169.1
ORD-004450,CUST-83542,2026-06-13,Leather Wallet,Accessories,1,886.46,886.46
ORD-006068,CUST-80680,2026-06-13,Leather Wallet,Accessories,1,2375.98,2375.98
ORD-006455,CUST-90244,2026-06-13,Denim Jeans,Apparel,1,1910.57,1910.57
ORD-006990,CUST-23927,2026-06-13,Backpack,Accessories,2,2276.92,4553.84
ORD-007002,CUST-63471,2026-06-13,Leather Wallet,Accessories,1,2205.72,2205.72
ORD-007230,CUST-99745,2026-06-13,Wireless Earbuds,Electronics,3,1470.18,4410.54
ORD-007597,CUST-75569,2026-06-13,Leather Wallet,Accessories,2,1543.41,3086.82
ORD-007804,CUST-20601,2026-06-13,Denim Jeans,Apparel,1,1931.51,1931.51
ORD-007848,CUST-14742,2026-06-13,Running Shoes,Footwear,2,1648.95,3297.9
ORD-008018,CUST-53919,2026-06-13,Running Shoes,Footwear,1,1882.83,1882.83
ORD-008027,CUST-49425,2026-06-13,Running Shoes,Footwear,1,1334.64,1334.64
ORD-008357,CUST-41623,2026-06-13,Wireless Earbuds,Electronics,1,1380.99,1380.99
ORD-009071,CUST-38674,2026-06-13,Backpack,Accessories,2,1461.79,2923.58
ORD-010116,CUST-43343,2026-06-13,Denim Jeans,Apparel,2,1107.46,2214.92
ORD-010308,CUST-51341,2026-06-13,Leather Wallet,Accessories,1,1970.7,1970.7
ORD-010398,CUST-17510,2026-06-13,Running Shoes,Footwear,1,2000.55,2000.55
ORD-010443,CUST-68601,2026-06-13,Running Shoes,Footwear,3,558.12,1674.36
ORD-011607,CUST-27594,2026-06-13,Denim Jeans,Apparel,1,304.11,304.11
ORD-011786,CUST-51424,2026-06-13,Leather Wallet,Accessories,1,1814.04,1814.04
ORD-011874,CUST-51258,2026-06-13,Casual T-Shirt,Apparel,2,1407.59,2815.18
ORD-012163,CUST-30991,2026-06-13,Backpack,Accessories,1,749.82,749.82
ORD-012819,CUST-62081,2026-06-13,Casual T-Shirt,Apparel,1,2011.85,2011.85
ORD-012836,CUST-63808,2026-06-13,Leather Wallet,Accessories,1,687.9,687.9
ORD-013012,CUST-51017,2026-06-13,Wireless Earbuds,Electronics,1,341.02,341.02
ORD-013650,CUST-24911,2026-06-13,Casual T-Shirt,Apparel,2,1211.38,2422.76
ORD-013688,CUST-13469,2026-06-13,Denim Jeans,Apparel,1,360.17,360.17
ORD-013805,CUST-75806,2026-06-13,Leather Wallet,Accessories,1,318.06,318.06
ORD-014090,CUST-86514,2026-06-13,Wireless Earbuds,Electronics,2,574.58,1149.16
ORD-014113,CUST-58054,2026-06-13,Casual T-Shirt,Apparel,1,2316.3,2316.3
ORD-014611,CUST-67730,2026-06-13,Wireless Earbuds,Electronics,1,1802.39,1802.39
ORD-014700,CUST-12830,2026-06-13,Denim Jeans,Apparel,1,2067.77,2067.77
ORD-014815,CUST-29247,2026-06-13,Backpack,Accessories,2,408.68,817.36
ORD-015037,CUST-92895,2026-06-13,Backpack,Accessories,2,715.01,1430.02
ORD-015328,CUST-36712,2026-06-13,Denim Jeans,Apparel,3,701.53,2104.59
ORD-015579,CUST-61816,2026-06-13,Leather Wallet,Accessories,1,402.98,402.98
ORD-015970,CUST-86734,2026-06-13,Denim Jeans,Apparel,1,2074.43,2074.43
ORD-016081,CUST-31190,2026-06-13,Denim Jeans,Apparel,1,2046.32,2046.32
ORD-016352,CUST-51225,2026-06-13,Backpack,Accessories,1,2226.62,2226.62
ORD-016541,CUST-80037,2026-06-13,Wireless Earbuds,Electronics,1,895.81,895.81
ORD-016701,CUST-14742,2026-06-13,Casual T-Shirt,Apparel,1,1805.26,1805.26
ORD-016716,CUST-40218,2026-06-13,Backpack,Accessories,1,2131.24,2131.24
ORD-016778,CUST-62025,2026-06-13,Leather Wallet,Accessories,1,1956.11,1956.11
ORD-017322,CUST-72034,2026-06-13,Casual T-Shirt,Apparel,3,304.99,914.97
ORD-017461,CUST-38360,2026-06-13,Denim Jeans,Apparel,1,2231.06,2231.06
ORD-017684,CUST-26832,2026-06-13,Wireless Earbuds,Electronics,1,757.62,757.62
ORD-017788,CUST-88186,2026-06-13,Backpack,Accessories,4,466.62,1866.48
ORD-017845,CUST-79144,2026-06-13,Leather Wallet,Accessories,1,1348.07,1348.07
ORD-019160,CUST-90613,2026-06-13,Leather Wallet,Accessories,1,1375.81,1375.81
ORD-019337,CUST-70076,2026-06-13,Casual T-Shirt,Apparel,1,2398.29,2398.29
ORD-019343,CUST-62137,2026-06-13,Backpack,Accessories,1,1457.71,1457.71
ORD-020334,CUST-21715,2026-06-13,Leather Wallet,Accessories,1,459.06,459.06
ORD-020857,CUST-57748,2026-06-13,Casual T-Shirt,Apparel,2,2419.07,4838.14
ORD-021331,CUST-62025,2026-06-13,Leather Wallet,Accessories,1,812.67,812.67
ORD-021612,CUST-67051,2026-06-13,Leather Wallet,Accessories,1,2281.67,2281.67
ORD-021718,CUST-25863,2026-06-13,Casual T-Shirt,Apparel,1,1284.84,1284.84
ORD-021798,CUST-71600,2026-06-13,Denim Jeans,Apparel,2,1185.46,2370.92
ORD-022536,CUST-15330,2026-06-13,Denim Jeans,Apparel,1,957.7,957.7
ORD-022612,CUST-28395,2026-06-13,Leather Wallet,Accessories,1,425.38,425.38
ORD-023615,CUST-49869,2026-06-13,Leather Wallet,Accessories,1,1204.44,1204.44
ORD-023641,CUST-43684,2026-06-13,Leather Wallet,Accessories,1,2105.91,2105.91
ORD-024145,CUST-98346,2026-06-13,Backpack,Accessories,3,340.85,1022.55
ORD-024194,CUST-57692,2026-06-13,Running Shoes,Footwear,1,1612.39,1612.39
ORD-024857,CUST-97704,2026-06-13,Leather Wallet,Accessories,1,493.86,493.86
ORD-024894,CUST-19331,2026-06-13,Leather Wallet,Accessories,2,743.15,1486.3
ORD-026015,CUST-54206,2026-06-13,Backpack,Accessories,1,1039.65,1039.65
ORD-026372,CUST-55407,2026-06-13,Wireless Earbuds,Electronics,1,1085.11,1085.11
ORD-026473,CUST-65251,2026-06-13,Wireless Earbuds,Electronics,3,655.07,1965.21
ORD-026953,CUST-22023,2026-06-13,Backpack,Accessories,1,1343.65,1343.65
ORD-027203,CUST-36478,2026-06-13,Running Shoes,Footwear,1,2298.68,2298.68
ORD-027601,CUST-50219,2026-06-13,Leather Wallet,Accessories,1,720.33,720.33
ORD-027816,CUST-65976,2026-06-13,Backpack,Accessories,1,351.08,351.08
ORD-028157,CUST-14523,2026-06-13,Leather Wallet,Accessories,1,1682.93,1682.93
ORD-029086,CUST-96159,2026-06-13,Leather Wallet,Accessories,1,1162.94,1162.94
ORD-029428,CUST-51927,2026-06-13,Casual T-Shirt,Apparel,2,2027.49,4054.98
ORD-000156,CUST-73063,2026-06-14,Backpack,Accessories,1,2470.95,2470.95
ORD-000162,CUST-21621,2026-06-14,Backpack,Accessories,2,2436.31,4872.62
ORD-000708,CUST-36911,2026-06-14,Running Shoes,Footwear,1,1792.9,1792.9
ORD-000811,CUST-16163,2026-06-14,Running Shoes,Footwear,1,1076.05,1076.05
ORD-000866,CUST-46291,2026-06-14,Backpack,Accessories,3,702.84,2108.52
ORD-001348,CUST-60363,2026-06-14,Wireless Earbuds,Electronics,1,2130.7,2130.7
ORD-002361,CUST-93967,2026-06-14,Leather Wallet,Accessories,1,1062.36,1062.36
ORD-002658,CUST-90244,2026-06-14,Leather Wallet,Accessories,1,1849.39,1849.39
ORD-003320,CUST-52680,2026-06-14,Running Shoes,Footwear,2,432.19,864.38
ORD-003398,CUST-17172,2026-06-14,Running Shoes,Footwear,1,1789.25,1789.25
ORD-003945,CUST-57748,2026-06-14,Casual T-Shirt,Apparel,2,2251.32,4502.64
ORD-004663,CUST-70076,2026-06-14,Backpack,Accessories,3,1391.66,4174.98
ORD-005072,CUST-25069,2026-06-14,Denim Jeans,Apparel,1,1038.47,1038.47
ORD-005390,CUST-77825,2026-06-14,Backpack,Accessories,1,1469.32,1469.32
ORD-005500,CUST-27594,2026-06-14,Wireless Earbuds,Electronics,1,912.7,912.7
ORD-005816,CUST-71851,2026-06-14,Casual T-Shirt,Apparel,3,2003.76,6011.28
ORD-006360,CUST-26785,2026-06-14,Denim Jeans,Apparel,5,1800.26,9001.3
ORD-006702,CUST-77646,2026-06-14,Denim Jeans,Apparel,1,599.08,599.08
ORD-006716,CUST-63721,2026-06-14,Backpack,Accessories,1,1126.52,1126.52
ORD-006829,CUST-95304,2026-06-14,Backpack,Accessories,4,768.71,3074.84
ORD-006837,CUST-22358,2026-06-14,Leather Wallet,Accessories,3,819.4,2458.2
ORD-007348,CUST-17943,2026-06-14,Wireless Earbuds,Electronics,3,2472.56,7417.68
ORD-007527,CUST-89870,2026-06-14,Casual T-Shirt,Apparel,1,1096.0,1096.0
ORD-007752,CUST-56730,2026-06-14,Casual T-Shirt,Apparel,1,1606.24,1606.24
ORD-008137,CUST-30418,2026-06-14,Casual T-Shirt,Apparel,1,1581.02,1581.02
ORD-009283,CUST-24858,2026-06-14,Casual T-Shirt,Apparel,1,1580.23,1580.23
ORD-010718,CUST-64752,2026-06-14,Running Shoes,Footwear,1,874.4,874.4
ORD-011156,CUST-84566,2026-06-14,Running Shoes,Footwear,2,2008.32,4016.64
ORD-011229,CUST-31538,2026-06-14,Casual T-Shirt,Apparel,2,1520.08,3040.16
ORD-011551,CUST-86687,2026-06-14,Backpack,Accessories,4,1843.32,7373.28
ORD-011578,CUST-80245,2026-06-14,Backpack,Accessories,1,1647.5,1647.5
ORD-012209,CUST-37035,2026-06-14,Leather Wallet,Accessories,4,1504.9,6019.6
ORD-012922,CUST-18540,2026-06-14,Backpack,Accessories,2,1353.9,2707.8
ORD-013641,CUST-70860,2026-06-14,Running Shoes,Footwear,1,491.53,491.53
ORD-013958,CUST-92339,2026-06-14,Denim Jeans,Apparel,1,1787.43,1787.43
ORD-014460,CUST-50305,2026-06-14,Leather Wallet,Accessories,1,1853.45,1853.45
ORD-014844,CUST-19854,2026-06-14,Leather Wallet,Accessories,1,1499.28,1499.28
ORD-014930,CUST-38053,2026-06-14,Running Shoes,Footwear,1,1060.55,1060.55
ORD-015324,CUST-33463,2026-06-14,Wireless Earbuds,Electronics,2,562.68,1125.36
ORD-015573,CUST-51435,2026-06-14,Running Shoes,Footwear,1,1340.4,1340.4
ORD-015606,CUST-73605,2026-06-14,Leather Wallet,Accessories,2,1472.81,2945.62
ORD-015691,CUST-79969,2026-06-14,Casual T-Shirt,Apparel,1,1939.89,1939.89
ORD-015902,CUST-70407,2026-06-14,Wireless Earbuds,Electronics,1,1415.14,1415.14
ORD-016317,CUST-32697,2026-06-14,Casual T-Shirt,Apparel,1,645.39,645.39
ORD-016664,CUST-32396,2026-06-14,Wireless Earbuds,Electronics,1,308.42,308.42
ORD-016858,CUST-13126,2026-06-14,Denim Jeans,Apparel,2,2344.92,4689.84
ORD-017007,CUST-39849,2026-06-14,Wireless Earbuds,Electronics,1,942.28,942.28
ORD-017749,CUST-67239,2026-06-14,Casual T-Shirt,Apparel,1,856.17,856.17
ORD-018499,CUST-23053,2026-06-14,Backpack,Accessories,3,2342.43,7027.29
ORD-018966,CUST-81070,2026-06-14,Backpack,Accessories,1,812.14,812.14
ORD-019615,CUST-67791,2026-06-14,Running Shoes,Footwear,3,1066.43,3199.29
ORD-019873,CUST-12907,2026-06-14,Running Shoes,Footwear,2,1444.58,2889.16
ORD-020371,CUST-10191,2026-06-14,Casual T-Shirt,Apparel,1,1891.13,1891.13
ORD-020525,CUST-89612,2026-06-14,Running Shoes,Footwear,1,1718.17,1718.17
ORD-020725,CUST-42702,2026-06-14,Denim Jeans,Apparel,2,1281.99,2563.98
ORD-021755,CUST-11134,2026-06-14,Wireless Earbuds,Electronics,1,1922.48,1922.48
ORD-021989,CUST-62688,2026-06-14,Denim Jeans,Apparel,1,1568.96,1568.96
ORD-021992,CUST-31918,2026-06-14,Running Shoes,Footwear,5,1116.28,5581.4
ORD-022446,CUST-25810,2026-06-14,Wireless Earbuds,Electronics,1,1580.08,1580.08
ORD-022695,CUST-76676,2026-06-14,Running Shoes,Footwear,2,732.51,1465.02
ORD-022913,CUST-78978,2026-06-14,Denim Jeans,Apparel,1,416.4,416.4
ORD-024115,CUST-26994,2026-06-14,Leather Wallet,Accessories,1,2291.49,2291.49
ORD-024736,CUST-67087,2026-06-14,Wireless Earbuds,Electronics,1,2482.04,2482.04
ORD-025252,CUST-41733,2026-06-14,Backpack,Accessories,1,396.07,396.07
ORD-025781,CUST-96278,2026-06-14,Wireless Earbuds,Electronics,2,1987.43,3974.86
ORD-026688,CUST-36312,2026-06-14,Wireless Earbuds,Electronics,2,1407.79,2815.58
ORD-028110,CUST-19604,2026-06-14,Backpack,Accessories,2,361.57,723.14
ORD-028324,CUST-38974,2026-06-14,Denim Jeans,Apparel,2,1444.45,2888.9
ORD-028773,CUST-90508,2026-06-14,Backpack,Accessories,1,1945.29,1945.29
ORD-029345,CUST-65293,2026-06-14,Leather Wallet,Accessories,1,1086.05,1086.05
ORD-029562,CUST-32924,2026-06-14,Denim Jeans,Apparel,3,1344.91,4034.73
ORD-029664,CUST-40393,2026-06-14,Wireless Earbuds,Electronics,1,1643.45,1643.45
ORD-000312,CUST-97799,2026-06-15,Wireless Earbuds,Electronics,1,2209.52,2209.52
ORD-000776,CUST-11882,2026-06-15,Casual T-Shirt,Apparel,1,1302.75,1302.75
ORD-000885,CUST-70524,2026-06-15,Backpack,Accessories,1,551.58,551.58
ORD-001062,CUST-31538,2026-06-15,Denim Jeans,Apparel,1,1963.12,1963.12
ORD-001069,CUST-75071,2026-06-15,Backpack,Accessories,3,617.35,1852.05
ORD-001387,CUST-81381,2026-06-15,Wireless Earbuds,Electronics,2,1290.63,2581.26
ORD-001672,CUST-66661,2026-06-15,Running Shoes,Footwear,2,2232.33,4464.66
ORD-001869,CUST-15160,2026-06-15,Backpack,Accessories,1,1659.12,1659.12
ORD-002008,CUST-48009,2026-06-15,Wireless Earbuds,Electronics,1,1499.04,1499.04
ORD-002086,CUST-93797,2026-06-15,Wireless Earbuds,Electronics,1,1314.1,1314.1
ORD-002281,CUST-72925,2026-06-15,Wireless Earbuds,Electronics,1,372.31,372.31
ORD-003061,CUST-85784,2026-06-15,Leather Wallet,Accessories,1,1223.37,1223.37
ORD-003933,CUST-31851,2026-06-15,Backpack,Accessories,1,1693.42,1693.42
ORD-004260,CUST-93698,2026-06-15,Leather Wallet,Accessories,2,1253.35,2506.7
ORD-004656,CUST-44253,2026-06-15,Wireless Earbuds,Electronics,1,2087.34,2087.34
ORD-004824,CUST-80461,2026-06-15,Leather Wallet,Accessories,1,2171.32,2171.32
ORD-004924,CUST-60288,2026-06-15,Casual T-Shirt,Apparel,1,1013.42,1013.42
ORD-005130,CUST-13745,2026-06-15,Running Shoes,Footwear,5,1494.75,7473.75
ORD-005373,CUST-16152,2026-06-15,Casual T-Shirt,Apparel,1,2002.11,2002.11
ORD-005722,CUST-24908,2026-06-15,Wireless Earbuds,Electronics,1,908.39,908.39
ORD-006268,CUST-49088,2026-06-15,Casual T-Shirt,Apparel,1,2477.21,2477.21
ORD-006721,CUST-39821,2026-06-15,Casual T-Shirt,Apparel,1,1622.07,1622.07
ORD-006809,CUST-48411,2026-06-15,Leather Wallet,Accessories,1,874.31,874.31
ORD-006868,CUST-11878,2026-06-15,Running Shoes,Footwear,5,1958.06,9790.3
ORD-007709,CUST-35196,2026-06-15,Casual T-Shirt,Apparel,3,796.81,2390.43
ORD-008379,CUST-74681,2026-06-15,Casual T-Shirt,Apparel,1,330.92,330.92
ORD-009408,CUST-46786,2026-06-15,Casual T-Shirt,Apparel,1,1275.74,1275.74
ORD-009468,CUST-36756,2026-06-15,Running Shoes,Footwear,4,466.72,1866.88
ORD-009795,CUST-29074,2026-06-15,Leather Wallet,Accessories,1,333.8,333.8
ORD-009902,CUST-80700,2026-06-15,Leather Wallet,Accessories,4,672.9,2691.6
ORD-010733,CUST-40393,2026-06-15,Backpack,Accessories,4,1114.5,4458.0
ORD-010920,CUST-48277,2026-06-15,Casual T-Shirt,Apparel,2,1417.72,2835.44
ORD-010929,CUST-71859,2026-06-15,Running Shoes,Footwear,1,2170.23,2170.23
ORD-011416,CUST-98855,2026-06-15,Backpack,Accessories,1,1131.14,1131.14
ORD-011440,CUST-33413,2026-06-15,Backpack,Accessories,3,1140.04,3420.12
ORD-011565,CUST-61978,2026-06-15,Casual T-Shirt,Apparel,2,1882.5,3765.0
ORD-011729,CUST-73263,2026-06-15,Leather Wallet,Accessories,1,722.4,722.4
ORD-011774,CUST-71741,2026-06-15,Wireless Earbuds,Electronics,2,2463.36,4926.72
ORD-012098,CUST-65598,2026-06-15,Casual T-Shirt,Apparel,1,1887.46,1887.46
ORD-012613,CUST-25423,2026-06-15,Backpack,Accessories,2,2324.55,4649.1
ORD-012626,CUST-39529,2026-06-15,Denim Jeans,Apparel,1,2376.86,2376.86
ORD-014016,CUST-24960,2026-06-15,Denim Jeans,Apparel,4,1843.75,7375.0
ORD-015320,CUST-12401,2026-06-15,Denim Jeans,Apparel,2,323.99,647.98
ORD-015547,CUST-13745,2026-06-15,Backpack,Accessories,2,1225.6,2451.2
ORD-015811,CUST-82217,2026-06-15,Running Shoes,Footwear,1,1799.01,1799.01
ORD-016379,CUST-38946,2026-06-15,Casual T-Shirt,Apparel,2,1028.06,2056.12
ORD-016401,CUST-44087,2026-06-15,Running Shoes,Footwear,4,972.61,3890.44
ORD-016628,CUST-89213,2026-06-15,Running Shoes,Footwear,3,444.35,1333.05
ORD-017379,CUST-31662,2026-06-15,Wireless Earbuds,Electronics,2,1236.45,2472.9
ORD-017816,CUST-92028,2026-06-15,Backpack,Accessories,3,1575.03,4725.09
ORD-018063,CUST-89381,2026-06-15,Backpack,Accessories,1,1725.34,1725.34
ORD-018068,CUST-62268,2026-06-15,Leather Wallet,Accessories,1,444.58,444.58
ORD-019003,CUST-75010,2026-06-15,Wireless Earbuds,Electronics,1,495.28,495.28
ORD-019915,CUST-50569,2026-06-15,Denim Jeans,Apparel,2,2181.1,4362.2
ORD-020325,CUST-36400,2026-06-15,Denim Jeans,Apparel,1,786.66,786.66
ORD-020366,CUST-92985,2026-06-15,Running Shoes,Footwear,4,654.26,2617.04
ORD-020661,CUST-89270,2026-06-15,Casual T-Shirt,Apparel,2,2313.77,4627.54
ORD-020730,CUST-20649,2026-06-15,Wireless Earbuds,Electronics,3,1269.44,3808.32
ORD-021061,CUST-15319,2026-06-15,Denim Jeans,Apparel,1,1702.4,1702.4
ORD-022032,CUST-44291,2026-06-15,Denim Jeans,Apparel,1,724.77,724.77
ORD-022504,CUST-70765,2026-06-15,Casual T-Shirt,Apparel,1,948.25,948.25
ORD-022940,CUST-14320,2026-06-15,Leather Wallet,Accessories,3,1917.61,5752.83
ORD-023633,CUST-47273,2026-06-15,Running Shoes,Footwear,2,1589.76,3179.52
ORD-023761,CUST-70048,2026-06-15,Backpack,Accessories,2,1516.62,3033.24
ORD-023781,CUST-28415,2026-06-15,Running Shoes,Footwear,2,2295.75,4591.5
ORD-023869,CUST-12296,2026-06-15,Wireless Earbuds,Electronics,1,813.06,813.06
ORD-024024,CUST-66534,2026-06-15,Wireless Earbuds,Electronics,1,1699.83,1699.83
ORD-024409,CUST-63330,2026-06-15,Leather Wallet,Accessories,1,1653.99,1653.99
ORD-025544,CUST-48263,2026-06-15,Running Shoes,Footwear,2,480.31,960.62
ORD-026304,CUST-64728,2026-06-15,Backpack,Accessories,2,2487.86,4975.72
ORD-026353,CUST-20099,2026-06-15,Backpack,Accessories,4,510.27,2041.08
ORD-026617,CUST-70623,2026-06-15,Leather Wallet,Accessories,1,745.45,745.45
ORD-027079,CUST-81701,2026-06-15,Casual T-Shirt,Apparel,2,454.21,908.42
ORD-027219,CUST-76572,2026-06-15,Running Shoes,Footwear,1,615.91,615.91
ORD-027507,CUST-41379,2026-06-15,Running Shoes,Footwear,1,767.1,767.1
ORD-027530,CUST-36112,2026-06-15,Wireless Earbuds,Electronics,1,2142.55,2142.55
ORD-027884,CUST-33928,2026-06-15,Wireless Earbuds,Electronics,2,573.19,1146.38
ORD-028070,CUST-96311,2026-06-15,Wireless Earbuds,Electronics,1,393.63,393.63
ORD-028211,CUST-37124,2026-06-15,Casual T-Shirt,Apparel,2,2387.96,4775.92
ORD-028303,CUST-68222,2026-06-15,Running Shoes,Footwear,1,488.98,488.98
ORD-029242,CUST-10144,2026-06-15,Denim Jeans,Apparel,3,2397.94,7193.82
ORD-029443,CUST-93292,2026-06-15,Running Shoes,Footwear,1,881.81,881.81
ORD-029485,CUST-47034,2026-06-15,Casual T-Shirt,Apparel,2,1522.79,3045.58
ORD-000159,CUST-21486,2026-06-16,Running Shoes,Footwear,3,1295.29,3885.87
ORD-000251,CUST-93038,2026-06-16,Leather Wallet,Accessories,2,2312.73,4625.46
ORD-000346,CUST-37262,2026-06-16,Casual T-Shirt,Apparel,2,1731.71,3463.42
ORD-000541,CUST-48497,2026-06-16,Casual T-Shirt,Apparel,3,1246.37,3739.11
ORD-000597,CUST-72567,2026-06-16,Wireless Earbuds,Electronics,1,1123.71,1123.71
ORD-001077,CUST-35663,2026-06-16,Leather Wallet,Accessories,1,1998.96,1998.96
ORD-001263,CUST-65417,2026-06-16,Running Shoes,Footwear,1,599.07,599.07
ORD-001333,CUST-52993,2026-06-16,Backpack,Accessories,2,1659.32,3318.64
ORD-001465,CUST-10591,2026-06-16,Denim Jeans,Apparel,1,1298.7,1298.7
ORD-001600,CUST-86952,2026-06-16,Running Shoes,Footwear,2,1916.8,3833.6
ORD-001657,CUST-51331,2026-06-16,Leather Wallet,Accessories,3,1628.89,4886.67
ORD-001763,CUST-64081,2026-06-16,Casual T-Shirt,Apparel,1,948.63,948.63
ORD-002294,CUST-19585,2026-06-16,Casual T-Shirt,Apparel,1,394.19,394.19
ORD-002491,CUST-40993,2026-06-16,Casual T-Shirt,Apparel,2,1793.05,3586.1
ORD-003294,CUST-79316,2026-06-16,Leather Wallet,Accessories,1,531.64,531.64
ORD-003911,CUST-73239,2026-06-16,Leather Wallet,Accessories,1,2457.95,2457.95
ORD-004021,CUST-42865,2026-06-16,Leather Wallet,Accessories,1,1097.28,1097.28
ORD-004706,CUST-10438,2026-06-16,Wireless Earbuds,Electronics,1,490.74,490.74
ORD-004925,CUST-10191,2026-06-16,Denim Jeans,Apparel,1,533.08,533.08
ORD-005133,CUST-88674,2026-06-16,Wireless Earbuds,Electronics,1,2189.0,2189.0
ORD-005313,CUST-27944,2026-06-16,Wireless Earbuds,Electronics,1,1734.21,1734.21
ORD-005715,CUST-63721,2026-06-16,Running Shoes,Footwear,1,1035.7,1035.7
ORD-006482,CUST-80700,2026-06-16,Backpack,Accessories,3,2390.11,7170.33
ORD-006522,CUST-31752,2026-06-16,Denim Jeans,Apparel,1,1268.03,1268.03
ORD-006825,CUST-14523,2026-06-16,Backpack,Accessories,1,2069.24,2069.24
ORD-006867,CUST-42036,2026-06-16,Denim Jeans,Apparel,1,1006.6,1006.6
ORD-007028,CUST-71033,2026-06-16,Denim Jeans,Apparel,1,2417.23,2417.23
ORD-008323,CUST-96327,2026-06-16,Leather Wallet,Accessories,2,598.59,1197.18
ORD-008345,CUST-31782,2026-06-16,Running Shoes,Footwear,1,1290.84,1290.84
ORD-008444,CUST-49359,2026-06-16,Wireless Earbuds,Electronics,1,423.15,423.15
ORD-008734,CUST-23011,2026-06-16,Wireless Earbuds,Electronics,1,941.0,941.0
ORD-009048,CUST-51091,2026-06-16,Denim Jeans,Apparel,2,966.08,1932.16
ORD-009099,CUST-92175,2026-06-16,Running Shoes,Footwear,1,331.2,331.2
ORD-009114,CUST-19184,2026-06-16,Casual T-Shirt,Apparel,1,1355.57,1355.57
ORD-009123,CUST-68015,2026-06-16,Leather Wallet,Accessories,2,1749.7,3499.4
ORD-010105,CUST-14903,2026-06-16,Running Shoes,Footwear,1,2400.44,2400.44
ORD-010538,CUST-71038,2026-06-16,Denim Jeans,Apparel,2,1815.79,3631.58
ORD-011400,CUST-80556,2026-06-16,Casual T-Shirt,Apparel,1,2205.87,2205.87
